Q62,immigration_a,immigration_b,abortion_a,abortion_b,vote_a,vote_b,tax_a,tax_b,torture_a,torture_b,affirmaction_a,affirmaction_b,military_a,military_b,covidgov_a,covidgov_b,Q37_1,Q37_2,Q37_3,Q37_4,Q37_5,Q37_6,Q37_7,Q37_8,Q37_9,Q37_10,Q37_11,Q37_12,Q37_13,Q37_14,Q37_15,Q37_16,Q37_17,Q37_18,Q37_19,Q37_20,Q8,Q10,Q12,Q39,Q40,Q14,Q16,Q18,Q20,Q62.1,Q44_1,Q44_2,Q44_3,Q44_4,Q44_5,Q58,rid,age,gender,hhi,ethnicity,hispanic,education,political_party,region,zip,meanD,meanA,meanD_c,meanA_c,immigration_a_c,abortion_a_c,vote_a_c,tax_a_c,torture_a_c,affirmaction_a_c,military_a_c,covidgov_a_c,PO_c
1,5,4,5,5,5,1,5,5,1,5,3.6667,1,5,2,5,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,2,4,6,7,3,6,1,2,35,5,3,7,7,7,2,,5eb359ce-287c-6b75-8825-4c2beb3c49da,35,2,3,1,1,6,2,1,6770,1.2,4.3333375,-3.2186315682279076,1.6728049782784398,2.35177304964539,1.9602836879432624,3.2324451202263083,2.770538243626062,-1.4636355524079319,0.8468039603960396,2.089108910891089,1.596317280453258,2.0155807365439093
1,2,1,3,1,2.3333,1,3,1,2.3333,1,2.3333,1,3,1,4,1,4,5,2,5,3,5,4,5,8,4,5,5,4,3,4,2,4,4,5,2,4,2,5,5,5,5,1,2,69,5,4,6,6,7,3,,5eb35963-959f-5830-c5a4-a069d81eea9f,69,2,6,1,1,6,2,4,59405,4.15,2.7499875,-0.26863156822790746,0.08945497827843996,-0.6482269503546099,-0.039716312056737646,0.5657451202263082,0.7705382436260622,-0.13033555240793193,-0.4865960396039606,0.08910891089108919,0.5963172804532579,1.0155807365439093
1,3,1,5,1,1,1,3,1,2.3333,1,5,1,3,1,4,1,1,4,1,1,1,1,1,1,1,6,8,1,4,1,1,1,1,1,8,1,5,6,6,6,6,5,1,2,50,3,5,6,7,7,4,the survey was very interesting,5eb358c3-676a-00ed-deb2-fcf7da01f908,50,2,4,2,1,6,1,3,36079,2.25,3.2916625,-2.168631568227908,0.6311299782784401,0.35177304964539013,1.9602836879432624,-0.7675548797736917,0.7705382436260622,-0.13033555240793193,2.1801039603960395,0.08910891089108919,0.5963172804532579,2.0155807365439093
1,3,3,2,3,2.3333,3,3,3,2.3333,3,2.3333,3,3,3,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,6,6,5,3,1,2,33,5,4,5,4,7,4,,5eb35a76-f899-49dd-c38a-50e36054b970,33,2,13,1,1,2,1,2,47906,5,2.8749875,0.5813684317720922,0.21445497827843996,0.35177304964539013,-1.0397163120567376,0.5657451202263082,0.7705382436260622,-0.13033555240793193,-0.4865960396039606,0.08910891089108919,1.596317280453258,2.0155807365439093
1,4,3,3,2,1,1,2,1,2.3333,1,3.6667,1,3,1,4,1,2,5,2,2,2,5,3,5,6,5,3,3,4,2,3,1,1,5,8,1,1,6,5,5,6,5,1,2,32,5,3,6,5,6,3,,5eb359d7-ac83-92ef-d1ca-288b73ae0da5,32,2,5,1,1,4,2,2,47710,3.4,2.875,-1.018631568227908,0.21446747827843993,1.3517730496453901,-0.039716312056737646,-0.7675548797736917,-0.22946175637393784,-0.13033555240793193,0.8468039603960396,0.08910891089108919,0.5963172804532579,1.0155807365439093
1,1,4,3,2,1,3,2,4,5,3,2.3333,1,2,3,3,2,8,8,8,2,1,9,2,8,3,2,1,9,3,6,1,8,1,4,9,1,1,7,2,2,2,7,3,2,50,"3,4",5,7,4,NA,5,,5eb359da-e8a7-542b-867f-955a62f84975,58,2,15,2,1,7,4,3,28501,4.7,2.4166625,0.28136843177209236,-0.24387002172155992,-1.6482269503546099,-0.039716312056737646,-0.7675548797736917,-0.22946175637393784,2.536364447592068,-0.4865960396039606,-0.9108910891089108,-0.40368271954674206,-1.9844192634560907
1,2,2,2,3,2.3333,3,3,3,2.3333,3,2.3333,2,3,3,1,3,2,6,3,6,4,3,5,3,4,5,6,5,6,3,3,5,4,5,7,5,1,2,6,2,3,5,3,2,39,5,4,5,4,4,4,,5eb35a7f-9095-cbc4-37cd-c3bf1a2ceffc,38,2,10,1,1,2,5,3,23093,4.5,2.2499875,0.08136843177209219,-0.41054502172156004,-0.6482269503546099,-1.0397163120567376,0.5657451202263082,0.7705382436260622,-0.13033555240793193,-0.4865960396039606,0.08910891089108919,-2.403682719546742,2.0155807365439093
1,1,1,1,1,1,1,3,1,3.6667,1,1,1,2,1,3,1,2,2,2,2,2,5,2,3,2,3,4,5,2,2,3,2,2,1,2,1,1,6,2,2,2,6,2,2,34,5,3,6,7,7,4,,5eb35971-2eee-8fb1-af1a-8659b5b658b5,31,2,15,1,1,6,10,4,90210,2.45,1.9583375,-1.9686315682279076,-0.70219502172156,-1.6482269503546099,-2.0397163120567376,-0.7675548797736917,0.7705382436260622,1.2030644475920682,-1.8198960396039605,-0.9108910891089108,-0.40368271954674206,-1.9844192634560907
1,4,4,3,2,3.6667,3,1,3,2.3333,3,2.3333,3,3,3,5,4,7,3,8,2,3,5,3,7,7,6,5,8,6,7,8,2,5,5,4,1,1,3,4,5,6,5,3,2,35,4,5,5,5,3,5,No but thank you ðŸ˜Š ,5eb35849-7abd-1625-5399-bfb4b9e8efba,35,2,19,15,15,6,5,2,64119,5.1,3.0416625,0.6813684317720918,0.3811299782784401,1.3517730496453901,-0.039716312056737646,1.8991451202263083,-1.2294617563739378,-0.13033555240793193,-0.4865960396039606,0.08910891089108919,1.596317280453258,0.015580736543909346
1,3,3,4,4,3.6667,4,4,3,1,4,3.6667,3,5,4,5,5,7,2,6,4,2,7,1,6,3,5,1,6,5,3,2,6,1,2,9,1,1,6,5,7,4,7,1,2,45,5,4,7,7,6,4,No,5eb35a21-7d07-42f9-fd9e-c2c7536acc8b,45,2,21,1,1,7,1,2,55305,3.95,3.666675,-0.46863156822790764,1.00614247827844,0.35177304964539013,0.9602836879432624,1.8991451202263083,1.7705382436260622,-1.4636355524079319,0.8468039603960396,2.089108910891089,1.596317280453258,1.0155807365439093
1,1,3,1,5,1,5,3,1,2.3333,3,2.3333,2,3,3,2,2,5,9,9,9,5,5,5,8,5,9,8,6,5,8,5,6,4,6,9,3,5,7,1,1,1,5,2,2,67,5,4,6,7,7,4,,5eb359a7-b4ce-136c-ec69-52a854e88896,67,2,6,1,1,4,10,3,25530,6.45,1.9583249999999999,2.0313684317720924,-0.7022075217215602,-1.6482269503546099,-2.0397163120567376,-0.7675548797736917,0.7705382436260622,-0.13033555240793193,-0.4865960396039606,0.08910891089108919,-1.403682719546742,-2.9844192634560907
1,1,2,5,2,1,3,2,3,1,2,3.6667,4,2,2,3,4,6,4,3,5,3,4,3,6,5,3,4,4,4,3,7,2,5,2,4,2,1,4,4,4,4,4,2,2,51,5,6,6,7,7,4,Very easy to understand ,5eb35992-70e0-c135-078a-90f01102073a,52,2,8,1,1,2,9,3,27317,3.95,2.3333375,-0.46863156822790764,-0.32719502172156023,-1.6482269503546099,1.9602836879432624,-0.7675548797736917,-0.22946175637393784,-1.4636355524079319,0.8468039603960396,-0.9108910891089108,-0.40368271954674206,0.015580736543909346
1,1,3,3,3,1,3,2,3,1,3,3.6667,3,4,3,3,1,6,3,6,2,6,6,4,6,6,6,6,6,4,6,4,6,4,4,6,4,2,2,4,3,4,5,2,2,42,3,7,6,7,6,4,Too long,5eb359a0-3209-f253-c9a2-9b9ac41cdfeb,42,2,5,2,1,4,9,4,90810,5.05,2.3333375,0.631368431772092,-0.32719502172156023,-1.6482269503546099,-0.039716312056737646,-0.7675548797736917,-0.22946175637393784,-1.4636355524079319,0.8468039603960396,1.0891089108910892,-0.40368271954674206,0.015580736543909346
1,1,4,2,5,1,5,3,4,2.3333,4,1,5,3,4,5,4,7,2,7,4,2,9,3,8,8,8,1,8,8,8,2,8,8,1,8,4,2,6,2,2,2,5,2,2,57,5,4,6,7,6,6,none,5eb359b7-30c2-cca6-ec2c-edc62ae12d07,57,2,6,1,1,2,10,3,37938,5.7,2.2916625,1.2813684317720924,-0.3688700217215599,-1.6482269503546099,-1.0397163120567376,-0.7675548797736917,0.7705382436260622,-0.13033555240793193,-1.8198960396039605,0.08910891089108919,1.596317280453258,-1.9844192634560907
1,1,5,5,5,1,5,3,1,2.3333,1,2.3333,1,1,1,3,1,5,1,4,1,3,5,3,5,2,2,2,3,5,3,2,4,2,3,6,1,5,2,4,4,4,5,2,2,60,5,6,6,6,6,3,,5eb35a27-7622-41b8-e8f8-6dc53e4d9c3a,60,2,3,1,1,4,10,3,79904,3.1,2.333325,-1.3186315682279077,-0.3272075217215602,-1.6482269503546099,1.9602836879432624,-0.7675548797736917,0.7705382436260622,-0.13033555240793193,-0.4865960396039606,-1.9108910891089108,-0.40368271954674206,0.015580736543909346
1,2,1,1,1,1,1,3,1,2.3333,1,2.3333,1,3,1,1,1,5,5,5,5,1,5,1,5,7,1,5,5,1,5,5,1,5,5,5,5,2,4,4,4,4,7,2,2,34,5,6,4,5,7,4,,5eb35a26-9f47-3f6c-f9c3-0f5ba6a44ad5,33,2,9,1,1,6,10,3,24073,4.1,1.9583249999999999,-0.31863156822790817,-0.7022075217215602,-0.6482269503546099,-2.0397163120567376,-0.7675548797736917,0.7705382436260622,-0.13033555240793193,-0.4865960396039606,0.08910891089108919,-2.403682719546742,0.015580736543909346
1,3,2,3,3,2.3333,1,3,1,1,5,3.6667,1,5,5,4,1,6,5,6,5,4,5,5,5,2,6,5,6,3,5,4,4,4,4,8,3,4,3,5,5,5,6,3,2,38,2,4,7,6,6,4,,5eb359d3-8149-b275-bd2b-5a9fa91aa930,38,2,8,4,1,6,3,4,91766,4.75,3.125,0.3313684317720922,0.4644674782784399,0.35177304964539013,-0.039716312056737646,0.5657451202263082,0.7705382436260622,-1.4636355524079319,0.8468039603960396,2.089108910891089,0.5963172804532579,1.0155807365439093
1,2,3,1,2,2.3333,2,3,3,3.6667,3,2.3333,3,3,2,4,3,3,6,5,7,8,5,7,3,3,5,7,5,6,2,6,7,3,6,4,3,3,4,3,4,3,5,1,2,24,5,4,4,4,4,4,No,5eb35ab0-f761-d4e4-7356-3bc1bdf505db,24,2,3,1,1,6,1,3,31206,5.05,2.6666625,0.631368431772092,0.006129978278440085,-0.6482269503546099,-2.0397163120567376,0.5657451202263082,0.7705382436260622,1.2030644475920682,-0.4865960396039606,0.08910891089108919,0.5963172804532579,-0.9844192634560907
1,4,1,3,1,1,1,2,1,2.3333,1,3.6667,1,1,1,3,1,8,3,9,2,5,7,1,9,9,8,8,9,5,9,4,9,8,5,9,7,4,1,5,5,6,5,1,2,33,3,6,7,7,7,2,,5eb358d4-b3e6-67a3-d905-1c818f704c94,33,2,1,2,1,6,1,1,10451,6.7,2.5,2.2813684317720924,-0.16053252172156007,1.3517730496453901,-0.039716312056737646,-0.7675548797736917,-0.22946175637393784,-0.13033555240793193,0.8468039603960396,-1.9108910891089108,-0.40368271954674206,1.0155807365439093
1,5,3,1,5,1,2,1,5,3.6667,4,2.3333,4,2,2,3,4,4,7,8,2,3,3,3,7,1,3,2,6,2,4,7,3,9,2,2,8,1,6,6,6,5,6,1,2,33,4,6,7,6,5,6,Thank you ,5eb35a74-9cdb-6f81-c8b3-6e5f3bcc1251,33,2,19,15,2,6,1,2,52803,4.3,2.375,-0.11863156822790799,-0.2855325217215601,2.35177304964539,-2.0397163120567376,-0.7675548797736917,-1.2294617563739378,1.2030644475920682,-0.4865960396039606,-0.9108910891089108,-0.40368271954674206,2.0155807365439093
1,1,5,1,5,1,5,5,2,5,3,1,2,1,3,3,5,5,5,5,5,5,5,5,9,5,5,5,5,5,5,5,5,9,5,5,5,2,7,1,1,1,4,2,2,34,5,6,7,7,7,2,It was great. Thank you. ,5eb35991-a0fc-8fbf-b937-0b9d7fececeb,34,2,8,1,1,2,10,3,76567,5.4,2.25,0.9813684317720925,-0.4105325217215601,-1.6482269503546099,-2.0397163120567376,-0.7675548797736917,2.770538243626062,2.536364447592068,-1.8198960396039605,-1.9108910891089108,-0.40368271954674206,-2.9844192634560907
1,2,1,4,1,1,1,2,1,2.3333,1,1,3,2,1,2,3,3,5,3,9,3,7,1,4,8,6,1,7,3,2,5,3,1,4,6,1,1,4,3,3,3,6,2,2,60,5,5,6,7,7,7,,5eb3595d-6832-17ca-bd3a-e46fbaa461b6,60,2,5,1,1,6,9,3,77450,4.1,2.0416625,-0.31863156822790817,-0.6188700217215599,-0.6482269503546099,0.9602836879432624,-0.7675548797736917,-0.22946175637393784,-0.13033555240793193,-1.8198960396039605,-0.9108910891089108,-1.403682719546742,-0.9844192634560907
1,1,2,4,4,1,2,2,2,2.3333,3,1,3,3,3,2,2,9,3,9,2,2,7,1,7,7,2,2,9,2,8,7,2,7,2,2,8,1,4,4,5,5,6,1,2,43,5,6,7,7,7,1,,5eb35a3c-9f39-3444-0e73-f8d52b6924a0,43,2,19,1,1,6,2,3,40219,4.9,2.0416625,0.48136843177209254,-0.6188700217215599,-1.6482269503546099,0.9602836879432624,-0.7675548797736917,-0.22946175637393784,-0.13033555240793193,-1.8198960396039605,0.08910891089108919,-1.403682719546742,0.015580736543909346
1,5,5,5,5,3.6667,4,3,1,1,5,5,4,5,3,5,5,7,2,8,3,2,8,4,7,5,3,3,8,2,8,7,3,7,2,4,6,1,6,7,7,6,7,1,2,37,5,2,6,7,7,3,,5eb359ef-5334-14be-b7b5-fe833a37697a,37,2,8,1,1,7,1,4,92840,4.95,4.0833375,0.5313684317720924,1.4228049782784398,2.35177304964539,1.9602836879432624,1.8991451202263083,0.7705382436260622,-1.4636355524079319,2.1801039603960395,2.089108910891089,1.596317280453258,3.0155807365439093
1,2,3,5,4,2.3333,2,1,2,2.3333,3,2.3333,2,2,4,3,2,6,3,6,2,3,7,3,6,7,4,2,6,3,6,7,2,8,2,5,7,1,5,4,5,5,5,1,2,44,2,6,4,7,2,7,It was fast and easy!,5eb35a26-8ec8-f800-8b59-c9bbe7d7a710,44,2,9,4,1,6,1,3,22203,4.75,2.4999875,0.3313684317720922,-0.16054502172156004,-0.6482269503546099,1.9602836879432624,0.5657451202263082,-1.2294617563739378,-0.13033555240793193,-0.4865960396039606,-0.9108910891089108,-0.40368271954674206,0.015580736543909346
1,3,1,5,4,2.3333,1,1,1,3.6667,1,3.6667,2,5,2,3,1,5,3,5,3,4,5,3,5,3,4,5,5,5,5,3,3,2,3,5,3,1,4,6,6,4,6,1,2,37,5,7,7,7,7,4,,5eb359af-b134-2c64-70b8-99f111e6035d,37,2,16,1,1,6,1,4,80110,3.95,3.3333375,-0.46863156822790764,0.6728049782784398,0.35177304964539013,1.9602836879432624,0.5657451202263082,-1.2294617563739378,1.2030644475920682,0.8468039603960396,2.089108910891089,-0.40368271954674206,2.0155807365439093
1,5,5,5,5,1,5,3,3,1,3,5,5,5,4,5,5,8,4,7,1,5,7,3,5,5,5,4,9,5,8,5,5,5,3,9,5,1,6,7,7,7,6,1,2,38,5,4,7,7,7,4,,5eb35a13-d991-3cbc-357b-765663dfd58d,38,2,6,1,1,6,1,2,48334,5.4,3.75,0.9813684317720925,1.08946747827844,2.35177304964539,1.9602836879432624,-0.7675548797736917,0.7705382436260622,-1.4636355524079319,2.1801039603960395,2.089108910891089,1.596317280453258,3.0155807365439093
1,1,5,1,4,1,5,1,5,2.3333,3,1,1,2,2,3,2,5,5,6,4,4,6,5,6,6,6,6,7,5,7,4,5,5,5,7,4,5,7,2,2,2,5,2,2,63,5,6,7,7,7,5,,5eb359bb-c555-8bae-94aa-32a085e02fa5,63,2,13,1,1,2,10,4,89081,5.4,1.5416625,0.9813684317720925,-1.1188700217215601,-1.6482269503546099,-2.0397163120567376,-0.7675548797736917,-1.2294617563739378,-0.13033555240793193,-1.8198960396039605,-0.9108910891089108,-0.40368271954674206,-1.9844192634560907
1,3,1,3,2,1,1,1,1,2.3333,3,2.3333,3,4,2,3,1,7,4,6,2,2,2,4,6,4,4,8,8,5,5,3,5,2,7,4,3,1,5,5,5,4,4,1,2,22,3,4,5,6,7,4,This was a good survey,5eb35a32-8ca5-d949-7085-af8fb36e3bbe,23,2,1,2,1,2,2,3,20782,4.55,2.458325,0.131368431772092,-0.2022075217215602,0.35177304964539013,-0.039716312056737646,-0.7675548797736917,-1.2294617563739378,-0.13033555240793193,-0.4865960396039606,1.0891089108910892,-0.40368271954674206,1.0155807365439093
1,4,1,5,3,5,3,1,1,2.3333,1,5,3,3,1,2,1,5,5,5,1,1,5,5,5,5,5,1,1,5,5,5,5,9,5,5,1,1,2,4,4,4,6,3,2,38,2,4,7,NA,7,7,,5eb35a90-3392-d512-78ac-cd7d648fdc3b,38,2,13,4,1,6,1,1,11209,4.2,3.4166625,-0.21863156822790764,0.7561299782784401,1.3517730496453901,1.9602836879432624,3.2324451202263083,-1.2294617563739378,-0.13033555240793193,2.1801039603960395,0.08910891089108919,-1.403682719546742,0.015580736543909346
1,1,1,4,1,1,1,3,3,1,1,1,1,4,1,3,1,3,7,3,7,7,3,7,3,3,7,7,3,5,3,3,7,6,7,7,3,3,2,4,4,4,5,1,2,19,"4,5",6,6,7,6,6,,5eb35a8c-4961-b670-b5dd-afef29bce871,19,2,14,15,2,4,2,3,33178,5.05,2.25,0.631368431772092,-0.4105325217215601,-1.6482269503546099,0.9602836879432624,-0.7675548797736917,0.7705382436260622,-1.4636355524079319,-1.8198960396039605,1.0891089108910892,-0.40368271954674206,0.015580736543909346
1,2,1,NA,1,1,4,2,2,2.3333,1,2.3333,1,3,1,NA,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,4,4,4,6,3,2,55,5,7,7,7,7,4,none,5eb35aa2-bac4-3d7e-e9ef-fc88dd4ceeeb,55,2,8,1,1,6,4,1,7726,5,2.1111,0.5813684317720922,-0.5494325217215601,-0.6482269503546099,NA,-0.7675548797736917,-0.22946175637393784,-0.13033555240793193,-0.4865960396039606,0.08910891089108919,NA,0.015580736543909346
1,3,2,1,5,1,1,1,5,2.3333,3,3.6667,3,2,2,3,3,2,1,5,3,1,5,2,5,5,5,5,5,5,5,5,3,2,3,3,5,4,4,3,4,3,6,3,2,52,5,5,6,7,7,4,Nothing in particular ,5eb35997-2b7d-4ec2-4e5f-c52d4caf678d,52,2,7,1,1,6,5,1,1826,3.75,2.125,-0.6686315682279078,-0.5355325217215601,0.35177304964539013,-2.0397163120567376,-0.7675548797736917,-1.2294617563739378,-0.13033555240793193,0.8468039603960396,-0.9108910891089108,-0.40368271954674206,-0.9844192634560907
1,2,1,1,1,1,3,4,3,2.3333,2,2.3333,3,3,3,3,3,3,7,2,3,4,5,4,5,6,4,4,7,3,5,7,4,3,4,7,6,1,4,4,5,4,5,1,2,28,4,5,6,5,4,5,Nope!,5eb359bf-e2f3-cf78-c961-72c037a21dca,28,2,3,15,2,6,1,3,79936,4.65,2.333325,0.23136843177209254,-0.3272075217215602,-0.6482269503546099,-2.0397163120567376,-0.7675548797736917,1.7705382436260622,-0.13033555240793193,-0.4865960396039606,0.08910891089108919,-0.40368271954674206,0.015580736543909346
1,3,1,2,1,2.3333,1,3,3,2.3333,1,3.6667,1,3,1,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,4,4,4,4,3,2,24,5,4,4,4,4,4,,5eb35a80-b2f3-a350-9eb4-e83d168fb450,24,2,11,1,1,2,4,2,65775,5,3.0416625,0.5813684317720922,0.3811299782784401,0.35177304964539013,-1.0397163120567376,0.5657451202263082,0.7705382436260622,-0.13033555240793193,0.8468039603960396,0.08910891089108919,1.596317280453258,0.015580736543909346
1,4,4,2,2,2.3333,3,1,2,3.6667,3,3.6667,4,2,3,3,2,6,3,7,3,4,6,3,7,7,2,3,8,4,8,6,3,7,3,5,8,1,6,6,5,4,6,2,1,40,4,6,7,7,7,2,,5eb35adb-9891-07f4-69f8-9206ed3e03ce,40,2,12,15,2,6,9,2,49337,5.15,2.7083375,0.7313684317720925,0.04780497827843977,1.3517730496453901,-1.0397163120567376,0.5657451202263082,-1.2294617563739378,1.2030644475920682,0.8468039603960396,-0.9108910891089108,-0.40368271954674206,2.0155807365439093
1,4,4,1,5,1,5,1,3,5,5,5,5,1,5,4,5,5,4,5,8,5,9,3,7,6,4,2,5,4,9,7,5,7,6,3,7,1,7,4,7,4,6,1,2,36,3,2,7,7,7,1,,5eb35981-d677-f127-0bd1-60cbf63824dc,36,2,5,2,2,2,1,3,30269,5.55,2.75,1.131368431772092,0.08946747827843993,1.3517730496453901,-2.0397163120567376,-0.7675548797736917,-1.2294617563739378,2.536364447592068,2.1801039603960395,-1.9108910891089108,0.5963172804532579,0.015580736543909346
1,4,5,1,3,2.3333,2,2,3,3.6667,4,3.6667,4,2,3,2,2,4,6,5,4,7,5,6,5,3,6,7,4,6,5,4,4,3,5,7,6,1,2,5,5,4,4,1,2,34,5,5,5,5,5,5,None,5eb35aeb-ae73-6629-b63a-9cce587a597b,35,2,9,1,1,2,1,3,28054,5.1,2.5833375,0.6813684317720918,-0.07719502172156023,1.3517730496453901,-2.0397163120567376,0.5657451202263082,-0.22946175637393784,1.2030644475920682,0.8468039603960396,-0.9108910891089108,-1.403682719546742,1.0155807365439093
1,4,1,5,5,2.3333,1,3,3,2.3333,1,5,4,3,1,5,1,5,9,1,5,5,1,5,5,5,9,5,4,9,1,5,1,5,5,5,1,3,2,7,7,7,4,1,2,19,5,4,7,7,7,1,,5eb35a4d-5821-aae9-3758-e7af211ad1d1,18,2,1,1,1,2,1,4,92008,4.55,3.708325,0.131368431772092,1.0477924782784398,1.3517730496453901,1.9602836879432624,0.5657451202263082,0.7705382436260622,-0.13033555240793193,2.1801039603960395,0.08910891089108919,1.596317280453258,3.0155807365439093
1,5,4,5,5,2.3333,4,1,5,1,4,5,4,3,3,5,5,1,3,4,1,3,7,4,7,5,5,2,8,8,7,1,8,2,1,8,1,2,6,6,6,6,5,1,2,40,2,2,7,7,7,2,,5eb359f6-d67a-ded1-b942-1163221634c6,45,2,10,4,1,4,1,4,90065,4.3,3.4166625,-0.11863156822790799,0.7561299782784401,2.35177304964539,1.9602836879432624,0.5657451202263082,-1.2294617563739378,-1.4636355524079319,2.1801039603960395,0.08910891089108919,1.596317280453258,2.0155807365439093
1,1,1,2,3,2.3333,4,2,2,2.3333,2,1,3,4,4,4,4,6,3,4,2,6,4,6,2,4,4,7,4,5,1,6,2,5,2,4,2,4,2,4,5,3,4,1,2,29,5,6,4,6,5,3,,5eb35a52-c741-cee6-f91d-07777a84fa7e,29,2,1,1,1,2,2,3,38108,3.95,2.333325,-0.46863156822790764,-0.3272075217215602,-1.6482269503546099,-1.0397163120567376,0.5657451202263082,-0.22946175637393784,-0.13033555240793193,-1.8198960396039605,1.0891089108910892,0.5963172804532579,0.015580736543909346
1,3,1,4,1,1,1,3,1,2.3333,1,3.6667,1,4,1,4,2,4,5,4,5,6,5,6,4,5,6,7,4,6,3,5,5,4,5,6,3,3,3,5,6,5,4,1,2,21,5,5,5,7,7,4,,5eb35ab1-e75f-c53c-7281-18abbd3cd7e1,21,2,6,1,1,2,1,1,15601,4.9,3.125,0.48136843177209254,0.4644674782784399,0.35177304964539013,0.9602836879432624,-0.7675548797736917,0.7705382436260622,-0.13033555240793193,0.8468039603960396,1.0891089108910892,0.5963172804532579,1.0155807365439093
1,5,5,4,5,2.3333,5,1,5,2.3333,5,3.6667,5,3,5,5,5,1,1,1,5,4,1,2,1,1,5,5,5,1,1,2,1,2,1,5,1,1,6,5,5,5,6,1,2,60,5,5,5,6,6,4,Thx ,5eb359e6-edb6-53b6-df7d-f2cc9237ba83,60,2,10,1,1,6,1,1,2062,2.3,3.2916625,-2.118631568227908,0.6311299782784401,2.35177304964539,0.9602836879432624,0.5657451202263082,-1.2294617563739378,-0.13033555240793193,0.8468039603960396,0.08910891089108919,1.596317280453258,1.0155807365439093
1,1,1,2,3,1,3,2,1,2.3333,1,1,1,2,1,3,1,4,4,5,3,3,2,3,4,5,5,4,6,5,5,4,3,3,3,5,2,4,6,2,2,2,5,3,2,64,5,4,5,5,6,4,,5eb35a72-07c9-0a0e-898f-2f8376d8773d,64,2,2,1,1,4,5,3,27889,3.9,1.7916625,-0.5186315682279079,-0.8688700217215601,-1.6482269503546099,-1.0397163120567376,-0.7675548797736917,-0.22946175637393784,-0.13033555240793193,-1.8198960396039605,-0.9108910891089108,-0.40368271954674206,-1.9844192634560907
1,4,3,4,2,2.3333,1,3,1,2.3333,2,2.3333,1,4,1,5,4,5,2,4,2,3,4,5,2,1,1,4,3,1,1,7,3,5,1,5,1,1,4,6,6,6,6,1,2,32,5,4,7,7,7,4,,5eb35982-79a6-ad78-4b94-88f2795a7c70,32,2,15,1,1,6,1,2,55128,3,3.3749875,-1.4186315682279078,0.71445497827844,1.3517730496453901,0.9602836879432624,0.5657451202263082,0.7705382436260622,-0.13033555240793193,-0.4865960396039606,1.0891089108910892,1.596317280453258,2.0155807365439093
1,3,1,3,1,1,3,3,1,2.3333,1,3.6667,1,3,1,3,1,3,4,4,5,3,4,4,5,5,4,6,5,3,4,4,4,4,3,5,4,1,1,4,4,4,6,5,2,39,5,7,7,7,7,4,No,5eb35ae9-05cc-765d-92cc-19d0456d8175,39,2,15,1,1,6,7,3,28104,4.15,2.75,-0.26863156822790746,0.08946747827843993,0.35177304964539013,-0.039716312056737646,-0.7675548797736917,0.7705382436260622,-0.13033555240793193,0.8468039603960396,0.08910891089108919,-0.40368271954674206,0.015580736543909346
1,3,3,3,3,1,5,3,3,2.3333,3,3.6667,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,2,2,2,5,2,2,32,2,6,6,7,6,5,,5eb35b2c-52f7-43e4-0bf2-6f7d8abf9b9a,32,2,12,4,1,4,10,4,93551,5,2.75,0.5813684317720922,0.08946747827843993,0.35177304964539013,-0.039716312056737646,-0.7675548797736917,0.7705382436260622,-0.13033555240793193,0.8468039603960396,0.08910891089108919,-0.40368271954674206,-1.9844192634560907
1,5,1,4,2,1,1,1,3,1,4,2.3333,1,4,1,3,1,1,5,3,1,1,4,1,1,1,1,5,2,1,1,1,1,1,2,6,1,4,1,5,7,1,5,3,2,27,"2,5",2,6,7,7,4,,5eb359f9-fa8a-16c0-c28f-c91370ee6750,27,2,7,1,1,6,3,4,91942,2,2.6666625,-2.418631568227908,0.006129978278440085,2.35177304964539,0.9602836879432624,-0.7675548797736917,-1.2294617563739378,-1.4636355524079319,-0.4865960396039606,1.0891089108910892,-0.40368271954674206,1.0155807365439093
1,1,4,2,4,2.3333,4,1,4,2.3333,4,3.6667,3,3,4,2,4,7,7,7,8,4,8,4,6,7,8,2,6,4,6,8,8,4,2,8,2,4,5,2,2,4,6,2,2,38,5,3,6,6,7,5,,5eb35a6a-ddc7-54bc-682f-18f6c4c9bb6c,38,2,14,1,1,6,10,2,44314,5.8,2.1666625,1.381368431772092,-0.4938700217215599,-1.6482269503546099,-1.0397163120567376,0.5657451202263082,-1.2294617563739378,-0.13033555240793193,0.8468039603960396,0.08910891089108919,-1.403682719546742,-1.9844192634560907
